instance_name,num_facilities,num_customers,original_solution_value,original_execution_time,first_relaxation_solution_value,first_relaxation_solution_time,first_feasible_solution_value,OR_Library_Solution_Value
cap101,25,50,796648.4375,0.021380901336669922,652291.1500000001,0.033998966217041016, 832291.1499999999,796648.4
cap102,25,50,854704.2000000001,0.03566622734069824,652291.1500000001,0.024981975555419922, 952291.1499999999,854704.2
cap103,25,50,893782.1124999999,0.04299616813659668,652291.1500000001,0.029227733612060547, 1072291.15,893782.1
cap104,25,50,928941.75,0.04612445831298828,652291.1500000001,0.02399301528930664, 1252291.15,928941.8
cap121,50,50,793439.5625000001,0.17086124420166016,624071.4500000001,0.08809471130371094, 991571.4500000001,793439.6
cap122,50,50,854900.4500000001,0.1989734172821045,624071.4500000001,0.059173583984375, 1236571.4500000002,854900.5
cap123,50,50,898266.075,0.2294604778289795,624071.4500000001,0.06720709800720215, 1481571.4500000002,898266.1
cap124,50,50,950608.4249999999,0.2249617576599121,624071.4500000001,0.059279680252075195, 1849071.4500000002,950608.4
cap131,50,50,793439.5625000001,0.045909881591796875,624071.4500000001,0.05058765411376953, 991571.4500000001,793439.6
cap132,50,50,851495.3250000001,0.07991313934326172,624071.4500000001,0.047086477279663086, 1236571.4500000002,851495.3
cap133,50,50,893076.7125,0.07190895080566406,624071.4500000001,0.0513155460357666, 1481571.4500000002,893076.7
cap134,50,50,928941.7500000001,0.07825422286987305,624071.4500000001,0.05518460273742676, 1849071.4500000002,928941.8
cap61,16,50,932615.75,0.024001359939575195,837970.1875,0.028018474578857422, 950470.1875000002,932615.8
cap62,16,50,977799.4,0.03799295425415039,837970.1875,0.023002147674560547, 1025470.1875000002,977799.4
cap63,16,50,1014099.6124999999,0.07328176498413086,837970.1875,0.026179790496826172, 1100470.1875000002,1014100.0
cap64,16,50,1053197.4374999998,0.08407187461853027,837970.1875,0.026121139526367188, 1212970.1875000002,1053197.0
cap71,16,50,932615.75,0.011001110076904297,837970.1875,0.015997648239135742, 950470.1875000002,932615.7
cap72,16,50,977799.4,0.022089481353759766,837970.1875,0.016176223754882812, 1025470.1875000002,977799.4
cap73,16,50,1010641.4500000001,0.021381855010986328,837970.1875,0.015260696411132812, 1100470.1875000002,1010641.0
cap74,16,50,1034976.9750000001,0.028913497924804688,837970.1875,0.01799798011779785, 1212970.1875000002,1034977.0
cap91,25,50,796648.4375,0.02599191665649414,652291.1500000001,0.029000043869018555, 832291.1499999999,796648.4
cap92,25,50,858109.3250000001,0.08599972724914551,652291.1500000001,0.03006911277770996, 952291.1499999999,858109.3
cap93,25,50,900760.1124999999,0.13076186180114746,652291.1500000001,0.029024124145507812, 1072291.15,900760.1
cap94,25,50,950608.425,0.14197349548339844,652291.1500000001,0.04107785224914551, 1252291.15,950608.4
capa1,100,1000,19241056.932839997,1679.1066722869873,9055622.53169082,20.4673490524292, 183126149.09887,19241056.93
capa2,100,1000,18438329.784719992,2097.9688160419464,7252411.789334387,22.379676342010498, 182998664.13504,18438329.78
capa3,100,1000,17765201.948989995,792.1940169334412,6293640.151619206,20.401501178741455, 182901127.39488,17765201.95
capa4,100,1000,17160612.234279998,392.44510078430176,5716417.300008742,23.43091320991516, 182849861.07597,17160612.23
capb1,100,1000,13657464.230440002,267.0501432418823,6821555.773129859,9.221407890319824, 77004176.51811,13657464.23
capb2,100,1000,13362529.341509994,518.8969969749451,5956583.1066377135,10.650831460952759, 76957388.87783,13362529.34
capb3,100,1000,13199213.185579998,630.3499975204468,5455399.189277984,10.504380702972412, 76890004.16975,13199213.19
capb4,100,1000,13083413.57571,761.666693687439,5012742.313278632,10.146815776824951, 76814389.21704,13083203.74
capc1,100,1000,11647410.497140002,244.60645723342896,5931035.415836647,9.37904167175293, 56142688.82481,11647410.5
capc2,100,1000,11570437.680130001,489.3360149860382,5411539.713752021,9.06787657737732, 56116215.41868,11570437.68
capc3,100,1000,11519169.784370001,366.45382833480835,5097810.699692648,8.844310283660889, 56072217.13653,11519169.78
capc4,100,1000,11505861.864359997,425.36284160614014,4834125.581857572,10.403218507766724, 56073918.05367,11505861.86
