name,value,execution_time,feasible_solution_value
cap101,278141.74662759993,0.09599852561950684,1248142.9000000001
cap102,304286.8883457841,0.10231661796569824,1248142.9000000001
cap103,338667.8942952607,0.10040950775146484,1248142.9000000001
cap104,454525.8924007705,0.14261102676391602,1248142.9000000001
cap121,277510.5264953966,0.23107647895812988,2294768.799999999
cap122,231257.44478232277,0.14437651634216309,2272457.5999999987
cap123,233737.740540696,0.14545559883117676,2309786.449999999
cap124,346252.83107020444,0.17164111137390137,2425060.3249999983
cap131,255221.91137901315,0.1591794490814209,1248142.9000000001
cap132,158908.40836313684,0.09999680519104004,1248142.9000000001
cap133,240915.56082883503,0.09791183471679688,1222642.8000000003
cap134,289778.752440918,0.12635254859924316,1248142.9000000001
cap61,415425.9625279451,0.13421201705932617,1310720.6625000003
cap62,564207.8040037208,0.23062396049499512,1737279.1124999998
cap63,473271.2773663071,0.12931609153747559,1809891.0874999997
cap64,510863.9860925813,0.1360156536102295,1433700.0125000007
cap71,352752.95340540697,0.08812904357910156,1248142.9000000001
cap72,420452.624067761,0.11336255073547363,1248142.9000000001
cap73,356807.78247288044,0.07260870933532715,1248142.9000000001
cap74,457351.9497449331,0.09500002861022949,1248142.9000000001
cap91,215677.74360907136,0.07335329055786133,1523387.0125
cap92,316950.1094653788,0.11921095848083496,1536139.25
cap93,386735.5506732489,0.11792802810668945,1637185.775
cap94,473361.6165285786,0.1541578769683838,1640659.0749999997
capa1,14000470.441877328,78.87158703804016,19703658.643870004
capa2,11831476.926172266,49.70892095565796,40564475.88552005
capa3,11363587.950111832,45.05089735984802,38788482.317909986
capa4,10111699.614150258,35.81338906288147,37480140.9768
capb1,7794411.284618802,41.592205286026,37672977.95968996
capb2,6393942.458649167,28.06148386001587,35207877.78618994
capb3,8622613.05122202,50.03709030151367,33644851.222369954
capb4,7756062.605962594,40.80806851387024,32306436.476869956
capc1,10272113.579831963,145.79188418388367,29080314.859959953
capc2,7387401.295418264,40.977702140808105,33094975.655689992
capc3,8704910.711855993,64.866779088974,31559129.198340025
capc4,9357995.610335145,90.44667887687683,13197737.13631001
